_id,name,cuisines,address,locationRate,qualityRate,serviceRate,priceRate,spaceRate,avgRating,priceRange,timeOpen,Final_Score_Normalized,average_score,classification
67812ec1514dba6089ed93eb,Lion City - Lê Anh Xuân,Singapore,"42 Lê Anh Xuân, P. Bến Thành, Quận 1, TP. HCM",7.7,7.4,6.3,7.4,7.7,7.3,100.000đ - 275.000đ,00:01 - 03:00 | 08:00 - 23:59,8.615384615384615,7.957692307692307,Positive
67812ec1514dba6089ed9348,Sushi 81,Món Nhật,"49 Phan Trung, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai",9.3,7.8,7.3,7.5,8.3,8.04,25.000đ - 500.000đ,10:00 - 23:00,7.836538461538462,7.93826923076923,Positive
67812ec1514dba6089ed9363,Hoàng Ty Group - Đặc Sản Trảng Bàng - Mạc Đĩnh Chi,Miền Đông,"38 Mạc Đĩnh Chi, P. Đa Kao, Quận 1, TP. HCM",8.3,7.8,7.3,7.4,7.9,7.74,8.000đ - 374.000đ,10:00 - 22:00,8.124801061007958,7.932400530503979,Positive
67812ec1514dba6089ed932c,Cheezy Kitchen - Pizza & Burger - Đuờng Số 2,empty,"142 Đuờng Số 2 (Kế Hớt Tóc Nam Lâm Duy), KDC Thới Nhựt, P. An Khánh, Quận Ninh Kiều, Cần Thơ",8.3,8.2,8.1,8.2,8.3,8.22,10.000đ - 199.000đ,07:00 - 23:00,7.642307692307693,7.931153846153847,Positive
67812ec1514dba6089ed932a,Quán Chay Oanh - Đề Thám,Món Việt,"102 Đề Thám, P. Tân An, Quận Ninh Kiều, Cần Thơ",7.7,7.3,7.0,7.2,7.5,7.34,15.000đ - 30.000đ,06:00 - 22:00,8.51978021978022,7.92989010989011,Positive
67812ec1514dba6089ed91e7,Mì Vằn Thắn - Trương Định,Món Việt,"146 Trương Định, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",8.6,8.0,7.2,7.8,8.0,7.92,30.000đ - 35.000đ,15:00 - 22:00,7.92,7.92,Positive
67812ec1514dba6089ed91c6,Bún Chả Que Tre - Giảng Võ,Hà Nội,"116D5 Giảng Võ, P. Giảng Võ, Quận Ba Đình, Hà Nội",8.7,8.1,7.1,7.4,8.3,7.92,30.000đ - 50.000đ,10:00 - 14:00,7.92,7.92,Positive
67812ec1514dba6089ed93a6,Rita Võ Cafe - Trần Não,Món Việt,"1 Trần Não, Tp. Thủ Đức, TP. HCM",8.0,7.5,5.5,6.0,7.5,6.9,29.000đ - 77.000đ,07:00 - 21:30,8.926923076923076,7.913461538461538,Positive
67812ec1514dba6089ed9287,Starbucks Coffee - Press Club,Mỹ,"59A Lý Thái Tổ (12 Lý Đạo Thành), Quận Hoàn Kiếm, Hà Nội",8.5,8.0,6.9,8.0,8.1,7.9,60.000đ - 150.000đ,06:30 - 22:00,7.9,7.9,Positive
67812ec1514dba6089ed90db,Phở Bò Tứ Hải - Ngõ Văn Chương,Món Việt,"308 Ngõ Văn Chương, Quận Đống Đa, Hà Nội",8.5,8.0,7.5,7.5,8.0,7.9,30.000đ - 50.000đ,06:00 - 21:00,7.9,7.9,Positive
67812ec1514dba6089ed9227,Quán Bún Ốc Cây Sung,Món Việt,"18 Ngõ 9 Hoàng Ngọc Phách (Ngõ 36 Láng Hạ), P. Láng Hạ, Quận Đống Đa, Hà Nội",8.6,7.8,7.2,7.4,8.5,7.9,20.000đ - 50.000đ,07:00 - 19:00,7.9,7.9,Positive
67812ec1514dba6089ed9414,Lotteria - Tân Thuận,Món Hàn,"336 Huỳnh Tấn Phát, Quận 7, TP. HCM",8.1,7.6,6.4,6.9,7.8,7.36,30.000đ - 150.000đ,08:00 - 22:00,8.430769230769231,7.895384615384616,Positive
67812ec1514dba6089ed9457,Hoàng Lộc - Nhậu Bình Dân - Lê Minh,Món Việt,"38 Lê Minh, P. An Đông, Tp. Huế, Huế",7.9,7.2,7.0,7.1,7.5,7.34,25.000đ - 170.000đ,10:30 - 22:00,8.44923076923077,7.894615384615385,Positive
67812ec1514dba6089ed90ff,Daebak - Thịt Nướng Hàn Quốc,Món Hàn,"14 Lý Nam Đế, Quận Hoàn Kiếm, Hà Nội",8.5,8.0,6.6,7.9,8.4,7.88,50.000đ - 185.000đ,10:00 - 22:30,7.88,7.88,Positive
67812ec1514dba6089ed926c,Hưng Phát - Tiệm Mì & Hủ Tiếu,Món Việt,"7 Điện Biên Phủ, Quận Ba Đình, Hà Nội",8.5,8.0,7.2,7.6,8.1,7.88,35.000đ - 70.000đ,06:00 - 14:00 | 17:00 - 20:30,7.88,7.88,Positive
67812ec1514dba6089ed9212,Bún Riêu Hải Béo - Hàng Chĩnh,Món Việt,"15 Hàng Chĩnh, Quận Hoàn Kiếm, Hà Nội",8.0,7.9,7.6,7.9,8.0,7.88,20.000đ - 40.000đ,07:00 - 20:30,7.88,7.88,Positive
67812ec1514dba6089ed9475,Topokki One BBQ,Món Việt,"5/175 Nhật Lệ, P. Thuận Thành, Tp. Huế, Huế",8.4,7.7,7.2,7.6,8.0,7.78,15.000đ - 110.000đ,16:00 - 22:00,7.944999999999999,7.8625,Positive
67812ec1514dba6089ed9128,Chang Hi - Chè Thốt Nốt Dừa Dầm Ngon Nhất Hà Nội Online - Xã Đàn,Món Việt,"113 Xã Đàn, P. Phương Liên, Quận Đống Đa, Hà Nội",8.0,8.0,7.3,8.0,8.0,7.86,35.000đ - 70.000đ,08:00 - 13:30 | 14:00 - 18:00,7.86,7.86,Positive
67812ec1514dba6089ed937e,Chè Vỉa Hè Võ Văn Tần - Chè Cô Điệp,Món Việt,"Vỉa Hè 241 Võ Văn Tần, Quận 3, TP. HCM",8.0,7.7,6.5,7.4,7.9,7.5,5.000đ - 20.000đ,17:30 - 21:00,8.204615384615384,7.852307692307692,Positive
67812ec1514dba6089ed9421,Tiệm Ăn Dì Út - Nem Nướng Ninh Hòa & Bánh Hỏi Thịt Nướng - Nguyễn Gia Trí,empty,"62 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",9.0,7.0,4.0,5.0,9.0,6.8,20.000đ - 100.000đ,10:00 - 21:00,8.892307692307693,7.846153846153847,Positive
67812ec1514dba6089ed937c,Mì Xào & Cơm Chiên - Cây Điệp,Món Việt,"157 Đường Cây Điệp, P. Đa Kao, Quận 1, TP. HCM",8.1,7.9,7.5,7.8,7.9,7.84,10.000đ - 20.000đ,09:45 - 20:00,7.84,7.84,Positive
67812ec1514dba6089ed9241,Miến Lươn Phúc - Lò Đúc,Món Việt,"30 Lò Đúc, P. Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",8.6,7.9,6.9,7.7,8.1,7.84,30.000đ - 35.000đ,09:00 - 21:00,7.84,7.84,Positive
67812ec1514dba6089ed945e,Bánh Mì Gia Truyền Đông Ba,Món Huế,"45 Ngô Quyền, P. Vĩnh Ninh, Tp. Huế, Huế",8.2,7.5,7.2,7.2,7.5,7.52,10.000đ - 20.000đ,07:00 - 11:00 | 15:00 - 19:30,8.153846153846153,7.836923076923076,Positive
67812ec1514dba6089ed9486,Loan - Cháo Gỏi Gà,Món Việt,"60 Đồ Chiểu, P. 3, Tp. Vũng Tàu, Vũng Tàu",7.8,7.0,6.7,6.8,7.0,7.06,40.000đ - 66.000đ,00:01 - 01:00 | 11:00 - 23:59,8.609615384615383,7.834807692307692,Positive
67812ec1514dba6089ed92de,Tràng An - Phở Gà & Cháo Lòng,Món Bắc,"182 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM",7.9,7.3,6.7,7.3,7.4,7.32,30.000đ - 35.000đ,06:30 - 18:00,8.329230769230769,7.8246153846153845,Positive
67812ec1514dba6089ed93e8,Korea Quán - Ẩm Thực Hàn Quốc,Món Hàn,"26/10B Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TP. HCM",8.0,7.5,7.0,7.5,8.0,7.6,20.000đ - 100.000đ,09:00 - 23:59,8.044230769230769,7.822115384615384,Positive
67812ec1514dba6089ed9268,Khang - Ẩm Thực Nhật Bản,Món Nhật,"322 Bà Triệu, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",8.5,7.9,6.7,7.8,8.2,7.82,150.000đ - 385.000đ,11:00 - 14:00 | 17:30 - 22:00,7.82,7.82,Positive
67812ec1514dba6089ed92ca,Bánh Tráng Bé My - Quang Trung,Món Việt,"33 Quang Trung, P. Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",8.6,8.2,6.4,8.2,8.4,7.96,20.000đ - 25.000đ,15:00 - 21:00,7.666923076923076,7.813461538461538,Positive
67812ec1514dba6089ed9427,Trà Sữa Hồng Gấm,Món Việt,"242/6A Bà Hom, P. 13, Quận 6, TP. HCM",8.8,7.0,6.7,6.8,8.0,7.46,15.000đ - 40.000đ,07:00 - 22:00,8.142307692307693,7.801153846153847,Positive
67812ec1514dba6089ed93c0,WP'S Waffle Place - Bánh Tổ Ong Nướng - Tôn Thất Thuyết,Món Hàn,"66/15/1 Tôn Thất Thuyết, P. 16, Quận 4, TP. HCM",7.9,7.5,7.1,7.1,7.5,7.42,30.000đ - 55.000đ,09:00 - 21:30,8.18153846153846,7.80076923076923,Positive
67812ec1514dba6089ed9191,Hương Trang - Bánh Ngọt,Món Việt,"11 Thanh Hà, Quận Hoàn Kiếm, Hà Nội",9.0,8.0,6.0,7.5,8.5,7.8,15.000đ - 200.000đ,07:30 - 21:30,7.8,7.8,Positive
67812ec1514dba6089ed9282,Phở Hà Nội,Hà Nội,"129 Hoàng Văn Thái, P. Khương Trung, Quận Thanh Xuân, Hà Nội",8.7,8.0,6.7,7.3,8.3,7.8,35.000đ - 55.000đ,05:30 - 14:30 | 16:00 - 21:30,7.8,7.8,Positive
67812ec1514dba6089ed9100,Quán Cơm Kim Nhung,Món Việt,"295 Phố Vọng, Quận Thanh Xuân, Hà Nội",9.0,9.0,6.0,6.0,9.0,7.8,30.000đ - 66.000đ,09:00 - 13:30 | 17:00 - 21:00,7.8,7.8,Positive
67812ec1514dba6089ed935c,Cơm Tấm Phúc Lộc Thọ - Nguyễn Thị Thập,Món Việt,"223 Nguyễn Thị Thập, P. Tân Phú, Quận 7, TP. HCM",7.8,6.9,6.8,6.9,7.4,7.16,32.000đ - 139.000đ,06:00 - 22:00,8.428461538461539,7.7942307692307695,Positive
67812ec1514dba6089ed933c,Min Kitchen - Quán Ăn Hàn Quốc,Món Hàn,"191 Phan Trung, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai",8.2,8.0,6.7,7.8,8.1,7.76,8.000đ - 119.000đ,09:00 - 22:00,7.822692307692307,7.7913461538461535,Positive
67812ec1514dba6089ed930a,Cháo Ếch Cay Cay,Món Việt,"287 Thích Quảng Đức, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương",7.4,7.1,6.8,7.1,7.3,7.14,20.000đ - 50.000đ,10:00 - 22:00,8.442307692307693,7.791153846153847,Positive
67812ec1514dba6089ed935a,Bùi Văn Ngọ Coffee - Tên Lửa,Món Việt,"269 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",8.3,8.0,7.4,7.8,8.1,7.92,15.000đ - 45.000đ,06:00 - 22:00,7.649615384615384,7.784807692307692,Positive
67812ec1514dba6089ed91fe,Bánh Cuốn & Gà Ác Tần - Đặng Tiến Đông,Món Việt,"83 Đặng Tiến Đông, Quận Đống Đa, Hà Nội",7.9,7.9,7.4,7.8,7.9,7.78,15.000đ - 30.000đ,07:00 - 22:00,7.78,7.78,Positive
67812ec1514dba6089ed9195,Phở Bò Phú Xuân,Món Việt,"36 Hàng Da, P. Hàng Bông, Quận Hoàn Kiếm, Hà Nội",7.9,7.9,7.4,7.8,7.9,7.78,20.000đ - 55.000đ,05:30 - 12:30,7.78,7.78,Positive
67812ec1514dba6089ed91bf,Bánh Giò - Dốc Hàng Than,Món Việt,"2 Dốc Hàng Than, Quận Ba Đình, Hà Nội",9.0,8.0,6.3,7.3,8.3,7.78,15.000đ - 35.000đ,15:00 - 18:00,7.78,7.78,Positive
67812ec1514dba6089ed92f1,Bún Riêu Sườn - Hạ Long,Món Bắc,"Dốc Hạ Long, Tp. Vũng Tàu, Vũng Tàu",7.5,6.5,6.5,6.5,6.5,6.7,20.000đ - 25.000đ,03:00 - 10:00,8.857692307692307,7.778846153846153,Positive
67812ec1514dba6089ed9324,Cơm Gà Hùng Ký,Món Việt,"17A Hòa Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ",7.9,7.5,6.7,7.4,7.9,7.48,37.000đ - 70.000đ,07:00 - 22:00,8.067307692307692,7.773653846153846,Positive
67812ec1514dba6089ed9160,Trư Ký Hotpot - Lẩu Thái Tomyum & Lẩu Cháo Chim,Món Á,"63 Trần Nhân Tông, P. Nguyễn Du, Quận Hai Bà Trưng, Hà Nội",8.3,7.9,7.2,7.2,8.2,7.76,30.000đ - 100.000đ,10:30 - 22:00,7.76,7.76,Positive
67812ec1514dba6089ed9176,Chân Gà Bay Online,Món Việt,"15 Ngõ 182 Lương Thế Vinh, Quận Nam Từ Liêm, Hà Nội",8.3,7.8,7.1,7.7,7.9,7.76,15.000đ - 150.000đ,08:00 - 22:00,7.76,7.76,Positive
67812ec1514dba6089ed9354,Bún Đậu Bạch Câu,Món Việt,"46 Đường 783 Tạ Quang Bửu, P. 4, Quận 8, TP. HCM",7.8,7.6,6.6,6.9,7.6,7.3,22.002đ - 110.000đ,09:00 - 22:00,8.197836538461537,7.748918269230769,Positive
67812ec1514dba6089ed92c9,Sushila - Cơm & Mỳ Ramen - Kim Mã Thượng,Món Nhật,"37F Kim Mã Thượng, P. Cống Vị, Quận Ba Đình, Hà Nội",8.3,7.9,7.1,7.1,8.3,7.74,100.000đ - 500.000đ,09:00 - 14:00 | 17:00 - 22:00,7.738461538461539,7.73923076923077,Positive
67812ec1514dba6089ed93ba,Nhà Hàng Ngân Đình Sài Gòn,"Món Việt, Món Trung Hoa","52 - 54 - 56 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",8.1,7.4,6.4,6.7,7.8,7.28,200.000đ - 1.000.000đ,10:00 - 21:30,8.196538461538461,7.73826923076923,Positive
67812ec1514dba6089ed92b7,Bà Xã Vegan - Nhà Hàng Chay - Trương Định,Món Việt,"107K Trương Định, P. 6, Quận 3, TP. HCM",7.7,7.4,7.1,7.2,7.7,7.42,10.000đ - 195.000đ,07:15 - 21:45,8.051648351648351,7.735824175824176,Positive
67812ec1514dba6089ed948f,"Highlands Coffee - Trà, Cà Phê & Bánh - Trần Phú HP",Món Việt,"32 Trần Phú, P. Lương Khánh Thiện, Quận Ngô Quyền, Hải Phòng",8.0,7.7,6.8,7.7,7.9,7.62,9.000đ - 65.000đ,empty,7.846923076923076,7.733461538461539,Positive
67812ec1514dba6089ed9474,Xôi 7 Màu,Món Huế,"Cầu An Cựu, P. An Cựu, Tp. Huế, Huế",7.3,6.3,6.0,6.3,7.3,6.64,5.000đ - 10.000đ,18:00 - 22:00,8.823076923076924,7.731538461538461,Positive
67812ec1514dba6089ed931a,Vịt Nướng Lu 5 Vân - Chuông Tre,Món Việt,"82AChuông Tre, KP Nhi Đồng 2, P. Dĩ An, Thị Xã Dĩ An, Bình Dương",7.8,6.8,6.0,6.7,7.2,6.9,50.000đ - 150.000đ,07:00 - 22:00,8.551923076923076,7.725961538461538,Positive
67812ec1514dba6089ed93aa,Tiệm Cơm Linh Giang,Món Việt,"145/2 Dương Tử Giang, P.15, Quận 5, TP. HCM",7.7,6.7,6.0,6.0,6.7,6.62,20.000đ - 55.000đ,07:00 - 22:00,8.823076923076922,7.7215384615384615,Positive
67812ec1514dba6089ed91b5,Twitter Beans Coffee - Đại Lộ Thăng Long,Ý,"Tầng 1, Tòa Nhà Thăng Long Number 1, Số 1 Đại Lộ Thăng Long, Quận Nam Từ Liêm, Hà Nội",8.4,7.7,7.0,7.6,7.9,7.72,28.000đ - 55.000đ,07:00 - 22:30,7.72,7.72,Positive
67812ec1514dba6089ed9323,Xôi Xá Xíu - Nguyễn Trãi,Món Việt,"138 Nguyễn Trãi, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",8.5,7.7,7.1,7.5,7.8,7.72,10.000đ - 20.000đ,16:00 - 23:00,7.72,7.72,Positive
67812ec1514dba6089ed912b,Chè Mai Tiến - Giảng Võ,Món Bắc,"Tập Thể C5 Giảng Võ, Trần Huy Liệu, Quận Ba Đình, Hà Nội",8.5,7.7,7.1,7.2,8.1,7.72,15.000đ - 50.000đ,11:00 - 18:00,7.72,7.72,Positive
67812ec1514dba6089ed925c,Cô Bi - Bánh Mì Thịt Nướng Lạng Sơn,Món Việt,"4 Ngõ Lương Sử C, P. Văn Chương, Quận Đống Đa, Hà Nội",10.0,8.7,4.3,6.3,9.3,7.72,6.000đ - 30.000đ,07:00 - 23:00,7.72,7.72,Positive
67812ec1514dba6089ed911d,Meiwei - Trung Hoa Mỹ Vị - Big C Thăng Long,Món Á,"Tầng 1, Big C Thăng Long, 222 Trần Duy Hưng, Quận Cầu Giấy, Hà Nội",8.0,7.8,7.4,7.6,7.8,7.72,29.000đ - 699.000đ,10:00 - 22:00,7.72,7.72,Positive
67812ec1514dba6089ed93bd,"Highlands Coffee - Trà, Cà Phê & Bánh - Etown",Món Việt,"364 Cộng Hòa, P. 13, Quận Tân Bình, TP. HCM",7.5,7.3,6.8,7.3,7.5,7.28,9.000đ - 65.000đ,09:00 - 18:00,8.149230769230769,7.714615384615385,Positive
67812ec1514dba6089ed9288,Starbucks Coffee - Bà Triệu,Mỹ,"314 Bà Triệu, Quận Hai Bà Trưng, Hà Nội",8.4,7.9,6.2,7.9,8.1,7.7,80.000đ - 150.000đ,07:00 - 23:00,7.7,7.7,Positive
67812ec1514dba6089ed90f2,Bún Cá Chấm Đệ Nhất - Phan Văn Trường,Món Việt,"34 Phan Văn Trường, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",8.0,8.0,7.0,7.5,8.0,7.7,35.000đ - 60.000đ,07:00 - 14:00 | 17:30 - 22:00,7.7,7.7,Positive
67812ec1514dba6089ed915e,Edo Coffee Shop - Ngọc Lâm,Món Việt,"22 Ngõ 298 Ngọc Lâm, Quận Long Biên, Hà Nội",8.0,7.5,7.5,7.5,8.0,7.7,15.000đ - 50.000đ,09:00 - 22:30,7.7,7.7,Positive
67812ec1514dba6089ed9151,Phở Hằng - Yên Phụ,Món Việt,"58 Yên Phụ, Quận Ba Đình, Hà Nội",8.6,7.8,6.4,7.5,8.2,7.7,20.000đ - 40.000đ,16:00 - 00:00,7.7,7.7,Positive
67812ec1514dba6089ed9444,Thanh My - Bún Bò Huế,Món Việt,"74 Trương Vĩnh Ký, Quận Tân Phú, TP. HCM",7.8,7.5,6.8,7.3,7.6,7.4,25.000đ - 40.000đ,06:00 - 21:00,7.994230769230768,7.697115384615384,Positive
67812ec1514dba6089ed92e3,Buffet Green Hotel - Thùy Vân,Món Việt,"147C Thuỳ vân, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",8.7,7.0,6.3,6.3,7.3,7.12,70.000đ - 180.000đ,08:00 - 23:30,8.25769230769231,7.688846153846155,Positive
67812ec1514dba6089ed934a,Cháo Ếch Singapore LION KING - Đồng Khởi,Món Việt,"257 Đồng Khởi, P. Tam Hiệp, Thành Phố Biên Hòa, Đồng Nai",7.5,7.0,6.7,6.9,7.0,7.02,40.000đ - 50.000đ,09:00 - 23:30,8.341124260355029,7.680562130177514,Positive
67812ec1514dba6089ed91a2,Quán Cô Mai - Nguyễn Biểu,Món Việt,"2 Nguyễn Biểu, Quận Ba Đình, Hà Nội",8.5,8.0,6.3,7.3,8.3,7.68,30.000đ - 100.000đ,17:00 - 22:00,7.68,7.68,Positive
67812ec1514dba6089ed937a,Kaya Sushi,Món Nhật,"116 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM",7.9,7.6,7.6,7.6,7.7,7.68,10.000đ - 225.000đ,11:00 - 22:00,7.68,7.68,Positive
67812ec1514dba6089ed90de,Tào Phớ Nè - Hòa Bình 3,Món Việt,"Số 26 Ngõ Hòa Bình 3, P. Minh Khai, Quận Hai Bà Trưng, Hà Nội",7.8,7.7,7.6,7.6,7.7,7.68,8.000đ - 40.000đ,09:00 - 22:30,7.68,7.68,Positive
67812ec1514dba6089ed9295,Starbucks Coffee - Nhà Thờ,Quốc tế,"Asia Tower, 6 Nhà Thờ, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",8.4,7.7,6.8,7.4,8.1,7.68,60.000đ - 150.000đ,07:00 - 23:00,7.68,7.68,Positive
67812ec1514dba6089ed9331,Trà Sữa Chin - Quang Trung,Món Việt,"83A Quang Trung, P. An Lạc, Quận Ninh Kiều, Cần Thơ",7.7,7.4,6.6,7.2,7.6,7.3,15.000đ - 30.000đ,08:30 - 21:30,8.053461538461537,7.676730769230769,Positive
67812ec1514dba6089ed940d,Song Hỷ - Bún Chả Hà Nội Gia Truyền,Hà Nội,"575 Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM",8.1,7.4,6.6,6.9,7.5,7.3,30.000đ - 38.000đ,08:00 - 21:00,8.026923076923078,7.663461538461538,Positive
67812ec1514dba6089ed930b,Tài Lộc - Bún Mắm,Món Việt,"Cách Mạng Tháng 8, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương",8.2,7.4,6.4,7.2,7.8,7.4,20.000đ - 30.000đ,09:00 - 21:00,7.923076923076923,7.661538461538462,Positive
67812ec1514dba6089ed949b,Nắng - Nem Nướng Nha Trang - Homyland Riverside,Món Miền Trung,"Tầng 3 Chung Cư Homyland Riverside, 403A Nguyễn Duy Trinh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",8.3,7.7,7.3,7.3,7.7,7.66,8.000đ - 129.000đ,empty,7.66,7.66,Positive
67812ec1514dba6089ed91bd,Starbucks Coffee - The Loop,Mỹ,"Tầng 1, Ô Số 124, Tầng 01, Trung Tâm Thương Mại IPH, 241 Xuân Thủy, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",8.3,7.9,6.3,7.8,8.0,7.66,50.000đ - 100.000đ,06:30 - 22:30,7.66,7.66,Positive
67812ec1514dba6089ed91c9,Bonchon Chicken - Nhà Thờ,Món Hàn,"12 Nhà Thờ, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",8.4,7.6,7.3,7.3,7.7,7.66,100.000đ - 300.000đ,10:00 - 22:00,7.66,7.66,Positive
67812ec1514dba6089ed9231,Anh Hòa - Bún Ốc,Món Việt,"14 Ngõ 111 Yên Lãng, Quận Đống Đa, Hà Nội",8.0,7.9,6.8,7.7,7.9,7.66,20.000đ - 35.000đ,06:00 - 14:30,7.66,7.66,Positive
67812ec1514dba6089ed919a,San Fu Lou - Ẩm Thực Quảng Đông - Vincom Liễu Giai,Món Trung Hoa,"Tầng 2, Vincom Center, 29 Liễu Giai, P. Ngọc Khánh, Quận Ba Đình, Hà Nội",8.0,7.7,7.2,7.6,7.8,7.66,45.000đ - 250.000đ,10:00 - 23:00,7.66,7.66,Positive
67812ec1514dba6089ed941b,Chè Nghĩa,Món Việt,"861 Hậu Giang, P. 11, Quận 6, TP. HCM",7.9,7.3,6.5,7.2,7.4,7.26,10.000đ - 30.000đ,10:00 - 22:00,8.03951048951049,7.649755244755245,Positive
67812ec1514dba6089ed90f9,Xôi Bự - Lò Đúc,Món Việt,"61 Lò Đúc, Quận Hai Bà Trưng, Hà Nội",8.3,7.6,6.7,7.4,8.2,7.64,10.000đ - 30.000đ,06:30 - 21:00,7.64,7.64,Positive
67812ec1514dba6089ed91b9,Bún Chả Cô An - Khâm Thiên,Món Việt,"Ngách 1/33 Ngõ 1 Khâm Thiên, P. Trung Phụng, Quận Đống Đa, Hà Nội",8.2,8.1,6.7,7.1,8.1,7.64,20.000đ - 30.000đ,09:00 - 14:00,7.64,7.64,Positive
67812ec1514dba6089ed932b,Lẩu Bò 999,Món Việt,"Nguyễn Thị Minh Khai, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",7.7,7.2,6.4,6.6,7.3,7.04,50.000đ - 200.000đ,07:00 - 22:00,8.228846153846153,7.634423076923076,Positive
67812ec1514dba6089ed92b3,Quán Cơm Chay Thanh Lương,Món Việt,"545A Đường 3 Tháng 2, P. 8, Quận 10, TP. HCM",7.5,7.0,6.5,6.8,7.1,6.98,20.000đ - 50.000đ,empty,8.282829670329672,7.631414835164836,Positive
67812ec1514dba6089ed91f9,Bánh Bao - Ngõ Tôn Thất Thiệp,Món Việt,"5 Ngõ Tôn Thất Thiệp, Quận Ba Đình, Hà Nội",8.8,7.4,6.5,7.1,8.3,7.62,2.000đ - 8.000đ,07:00 - 21:00,7.62,7.62,Positive
67812ec1514dba6089ed9273,Bún Riêu Cua - Hàng Chuối,Món Việt,"31 Hàng Chuối, P. Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",8.0,7.6,7.1,7.5,7.9,7.62,20.000đ - 55.000đ,06:00 - 18:00,7.62,7.62,Positive
67812ec1514dba6089ed92dc,Cheese Coffee - Cộng Hòa,Món Việt,"43 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",7.5,7.5,7.1,7.1,7.5,7.34,19.000đ - 68.000đ,08:00 - 17:00,7.879230769230769,7.609615384615385,Positive
67812ec1514dba6089ed9398,Starbucks Coffee - Hồng Hà,Mỹ,"2 Hồng Hà, P. 2, Quận Tân Bình, TP. HCM",7.8,7.4,6.7,6.9,7.7,7.3,75.000đ - 150.000đ,06:30 - 22:30,7.901214574898786,7.600607287449392,Positive
67812ec1514dba6089ed9104,Trâu Ngon Quán - Hoàng Đạo Thúy,Món Việt,"Tầng 1, Tòa Nhà N04 UDIC Complex, Hoàng Đạo Thúy, Quận Cầu Giấy, Hà Nội",7.7,7.6,7.5,7.6,7.6,7.6,30.000đ - 300.000đ,09:00 - 22:00,7.6,7.6,Positive
67812ec1514dba6089ed9133,Bún Đậu Việt - Hàng Khay,Món Việt,"29 Ngõ 29 Hàng Khay, P. Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",8.0,8.0,7.0,7.0,8.0,7.6,32.000đ - 249.000đ,08:00 - 21:00,7.6,7.6,Positive
67812ec1514dba6089ed921a,Phở Vịt Quay & Bánh Cuốn Cao Bằng - Ao Sen,Món Việt,"20 Ngõ 36 Ao Sen, P. Mộ Lao, Quận Hà Đông, Hà Nội",8.3,7.8,6.8,7.3,7.8,7.6,25.000đ - 50.000đ,07:00 - 23:00,7.6,7.6,Positive
67812ec1514dba6089ed91c0,Don Chicken - Chicken & Pub - Vũ Phạm Hàm,Món Hàn,"9 Vũ Phạm Hàm, P. Yên Hòa, Quận Cầu Giấy, Hà Nội",7.9,7.7,7.2,7.3,7.9,7.6,50.000đ - 300.000đ,11:00 - 22:30,7.6,7.6,Positive
67812ec1514dba6089ed90f6,Mơ - Bánh Ướt Ban Mê & Bánh Ướt Lòng Gà Đà Lạt - Nguyễn Khang,Món Miền Trung,"333 Nguyễn Khang, P. Yên Hòa, Quận Cầu Giấy, Hà Nội",9.0,7.0,7.0,7.0,8.0,7.6,Đang cập nhật,11:00 - 14:00 | 17:30 - 21:00,7.6,7.6,Positive
67812ec1514dba6089ed9122,Trâm Anh - Chè & Bánh Xèo,Món Việt,"11 Hoàng Văn Thụ, P. Phúc La, Quận Hà Đông, Hà Nội",9.5,7.0,5.5,6.5,9.5,7.6,15.000đ - 50.000đ,08:00 - 22:00,7.6,7.6,Positive
67812ec1514dba6089ed9123,Trâm Anh - Bánh Xèo & Chè,Món Việt,"11 Hoàng Văn Thụ, P. Nguyễn Trãi, Quận Hà Đông, Hà Nội",8.0,8.0,7.0,7.0,8.0,7.6,12.000đ - 50.000đ,13:00 - 19:00,7.6,7.6,Positive
